method,Dice,IoU,Precision,Recall,Boundary_F,Hausdorff_px,Skeleton_precision,Topology_errors,Fibre_continuity,Branch_preservation,Diameter_error_px,Orientation_error_deg,Pore_size_error_px2
global_threshold,0.8815378854075646,0.7881696428571429,0.876033741316573,0.8871116321916087,0.891333507705245,18.681541692269406,0.765658747300216,1507,0.017985611510791366,0.5403911564625851,0.7609741044765608,81.34915355524437,91.5
otsu,0.8814138635321579,0.7879713817260396,0.8774273858921162,0.8854367305920777,0.8919736929088418,18.681541692269406,0.7669111654441728,1485,0.018115942028985508,0.5443254817987152,0.7667855135142219,81.34717393200563,91.5
adaptive_threshold,0.8798989619923432,0.7855532064834391,0.8321140638996716,0.9335064064986182,0.8335119498854632,19.924858845171276,0.6754883427851291,2481,0.009242144177449169,0.43172554347826086,2.059133237391484,82.26685350631418,91.5
morphology,0.7912908680947013,0.6546578057595897,0.6829653956090738,0.940457248136672,0.6016698300085793,43.18564576337837,0.6637341153470185,847,1.0,0.34618410700236035,20.972733066190074,81.94353873984213,nan
connected_components,0.791233571755752,0.65457937387046,0.6829683698296837,0.9402897579767189,0.5987835804972316,43.18564576337837,0.6627450980392157,850,0.8,0.34618410700236035,21.045441392901246,81.94353873984213,nan
watershed_mask,0.791233571755752,0.65457937387046,0.6829683698296837,0.9402897579767189,0.5987835804972316,43.18564576337837,0.6627450980392157,850,0.8,0.34618410700236035,21.045441392901246,81.94353873984213,nan
frangi_like,0.0,0.0,0.0,0.0,0.0,inf,0.0,1317,0.0,0.0,nan,nan,nan
random_forest_surrogate,0.8090787716955942,0.679372197309417,0.7826393237319975,0.8373670546855372,0.6502357479639949,25.079872407968907,0.7364485981308411,932,0.45454545454545453,0.2761605035405193,11.295837370036873,81.06758217629952,nan
patch_classifier,0.768051219223017,0.623444116514821,0.727211495285137,0.8137509421321497,0.6866446593934772,29.966648127543394,0.6807131280388979,815,0.7142857142857143,0.3619197482297404,10.208915131739126,82.99851293429384,nan
unet_like_baseline,0.7963330423049448,0.661589185624794,0.7568077242211662,0.84021438740474,0.6189513884020076,26.870057685088806,0.6832358674463938,892,0.625,0.3060582218725413,13.798322851090655,80.93945994229786,nan
sam_point,0.7914151576123407,0.6548279689234184,0.6840371003173054,0.938782346537141,0.6064067456054406,43.18564576337837,0.6686159844054581,844,1.0,0.3485444531864674,20.66425576521111,81.95606302396843,nan
sam_pos_neg,0.7914151576123407,0.6548279689234184,0.6840371003173054,0.938782346537141,0.6064067456054406,43.18564576337837,0.6686159844054581,844,1.0,0.3485444531864674,20.66425576521111,81.95606302396843,nan
sam_box,0.6838345240073102,0.5195657662206513,0.6783683559950556,0.6893894983669709,0.42027975267763046,43.18564576337837,0.6325224071702945,1008,0.4,0.22895357985837922,22.34608789802995,80.57965936342337,nan
sam_auto_masks,0.7929266136162688,0.656900087899209,0.6862985184278193,0.938782346537141,0.6004769323547702,43.840620433565945,0.6430707876370887,853,1.0,0.34146341463414637,21.26605956319517,81.91850185235646,nan
